2024/10/5 8:46:52,1,52,5
2024/10/5 8:46:52,1,52,52
2024/10/5 8:46:52,1,52,21
2024/10/5 8:46:52,1,52,37
2024/10/5 8:46:52,1,52,14
2024/10/5 8:46:52,1,52,49
2024/10/5 8:46:52,1,52,2
2024/10/5 8:46:52,1,52,5
2024/10/5 8:46:52,1,52,3
2024/10/5 8:46:52,1,52,1
2024/10/5 8:46:52,1,52,7
2024/10/5 8:46:52,1,52,27
2024/10/5 8:46:52,1,52,25
2024/10/5 8:46:52,1,52,37
2024/10/5 8:46:52,1,52,28
2024/10/5 8:46:52,1,52,46
2024/10/5 8:46:53,1,52,48
2024/10/5 8:46:53,1,52,38
2024/10/5 8:46:53,1,52,25
2024/10/5 8:46:53,1,52,40
2024/10/5 8:46:53,1,52,21
2024/10/5 8:46:53,1,52,18
2024/10/5 8:46:53,1,52,1
2024/10/5 8:46:53,1,52,3
2024/10/5 8:46:53,1,52,5
2024/10/5 8:46:53,1,52,37
2024/10/5 8:46:53,1,52,31
2024/10/5 8:46:53,1,52,51
2024/10/5 8:46:53,1,52,31
2024/10/5 8:46:53,1,52,45
2024/10/5 8:46:53,1,52,43
2024/10/5 8:46:53,1,52,32
2024/10/5 8:46:53,1,52,30
2024/10/5 8:46:53,1,52,17
2024/10/5 8:46:53,1,52,8
2024/10/5 8:46:53,1,52,3
2024/10/5 8:46:53,1,52,38
2024/10/5 8:46:53,1,52,5
2024/10/5 8:46:53,1,52,52
2024/10/5 8:46:53,1,52,11
2024/10/5 8:46:53,1,52,5
2024/10/5 8:46:53,1,52,31
2024/10/5 8:46:53,1,52,47
2024/10/5 8:46:53,1,52,37
2024/10/5 8:46:53,1,52,3
2024/10/5 8:46:53,1,52,20
2024/10/5 8:46:53,1,52,10
2024/10/5 8:46:53,1,52,19
2024/10/5 8:46:53,1,52,13
2024/10/5 8:46:53,1,52,39
2024/10/5 8:46:53,1,52,23
2024/10/5 8:46:53,1,52,38
2024/10/5 8:46:54,1,52,47
2024/10/5 8:46:54,1,52,25
2024/10/5 8:46:54,1,52,39
2024/10/5 8:46:54,1,52,41
2024/10/5 8:46:54,1,52,34
2024/10/5 8:46:54,1,52,7
2024/10/5 8:46:54,1,52,52
2024/10/5 8:46:54,1,52,15
2024/10/5 8:46:54,1,52,19
2024/10/5 8:46:54,1,52,45
2024/10/5 8:46:54,1,52,1
2024/10/5 8:46:54,1,52,3
2024/10/5 8:46:54,1,52,48
2024/10/5 8:46:54,1,52,38
2024/10/5 8:46:54,1,52,24
2024/10/5 8:46:54,1,52,47
2024/10/5 8:46:54,1,52,17
2024/10/5 8:46:54,1,52,11
2024/10/5 8:46:54,1,52,28
2024/10/5 8:46:54,1,52,14
2024/10/5 8:46:54,1,52,49
2024/10/5 8:46:54,1,52,30
2024/10/5 8:46:54,1,52,18
2024/10/5 8:46:54,1,52,37
2024/10/5 8:46:54,1,52,27
2024/10/5 8:46:54,1,52,36
2024/10/5 8:46:54,1,52,30
2024/10/5 8:46:54,1,52,7
2024/10/5 8:46:54,1,52,25
2024/10/5 8:46:54,1,52,24
2024/10/5 8:46:54,1,52,22
2024/10/5 8:46:54,1,52,26
2024/10/5 8:46:54,1,52,43
2024/10/5 8:46:54,1,52,19
2024/10/5 8:46:54,1,52,18
2024/10/5 8:46:54,1,52,15
2024/10/5 8:46:55,1,52,48
2024/10/5 8:46:55,1,52,10
2024/10/5 8:46:55,1,52,52
2024/10/5 8:46:55,1,52,1
2024/10/5 8:46:55,1,52,7
2024/10/5 8:46:55,1,52,16
2024/10/5 8:46:55,1,52,49
2024/10/5 8:46:55,1,52,14
2024/10/5 8:46:55,1,52,28
2024/10/5 8:46:55,1,52,34
2024/10/5 8:46:55,1,52,39
2024/10/5 8:46:55,1,52,43
2024/10/5 8:46:55,1,52,7
2024/10/5 8:46:55,1,52,50
2024/10/5 8:46:55,1,52,21
2024/10/5 8:46:55,1,52,41
2024/10/5 8:46:55,1,52,51
2024/10/5 8:46:55,1,52,47
2024/10/5 8:46:55,1,52,35
2024/10/5 8:46:55,1,52,22
2024/10/5 8:46:55,1,52,10
2024/10/5 8:46:55,1,52,2
2024/10/5 8:46:55,1,52,49
2024/10/5 8:46:55,1,52,12
2024/10/5 8:46:56,1,52,37
2024/10/5 8:46:56,1,52,29
2024/10/5 8:46:56,1,52,12
2024/10/5 8:46:56,1,52,39
2024/10/5 8:46:56,1,52,40
2024/10/5 8:46:56,1,52,21
2024/10/5 8:46:56,1,52,9
2024/10/5 8:46:56,1,52,26
2024/10/5 8:46:56,1,52,22
2024/10/5 8:46:56,1,52,25
2024/10/5 8:46:56,1,52,4
2024/10/5 8:46:56,1,52,1
2024/10/5 8:46:56,1,52,41
2024/10/5 8:46:56,1,52,8
2024/10/5 8:46:56,1,52,17
2024/10/5 8:46:56,1,52,7
2024/10/5 8:46:56,1,52,49
2024/10/5 8:46:56,1,52,52
2024/10/5 8:46:56,1,52,16
2024/10/5 8:46:56,1,52,29
2024/10/5 8:46:56,1,52,5
2024/10/5 8:46:56,1,52,21
2024/10/5 8:46:56,1,52,23
2024/10/5 8:46:56,1,52,39
2024/10/5 8:46:57,1,52,8
2024/10/5 8:46:57,1,52,22
2024/10/5 8:46:57,1,52,45
2024/10/5 8:46:57,1,52,13
2024/10/5 8:46:57,1,52,14
2024/10/5 8:46:57,1,52,3
2024/10/5 8:46:57,1,52,30
2024/10/5 8:46:57,1,52,12
2024/10/5 8:46:57,1,52,37
2024/10/5 8:46:57,1,52,18
2024/10/5 8:46:57,1,52,31
2024/10/5 8:46:57,1,52,41
2024/10/5 8:46:57,1,52,19
2024/10/5 8:46:57,1,52,37
2024/10/5 8:46:57,1,52,43
2024/10/5 8:46:57,1,52,34
2024/10/5 8:46:57,1,52,50
2024/10/5 8:46:57,1,52,47
2024/10/5 8:46:57,1,52,11
2024/10/5 8:46:57,1,52,26
2024/10/5 8:46:57,1,52,44
2024/10/5 8:46:57,1,52,20
2024/10/5 8:46:57,1,52,31
2024/10/5 8:46:57,1,52,2
2024/10/5 8:46:57,1,52,47
2024/10/5 8:46:57,1,52,12
2024/10/5 8:46:57,1,52,17
2024/10/5 8:46:57,1,52,49
2024/10/5 8:46:57,1,52,31
2024/10/5 8:46:57,1,52,41
2024/10/5 8:46:57,1,52,32
2024/10/5 8:46:57,1,52,42
2024/10/5 8:46:57,1,52,40
2024/10/5 8:46:57,1,52,26
2024/10/5 8:46:57,1,52,50
2024/10/5 8:46:57,1,52,20
2024/10/5 8:46:58,1,52,1
2024/10/5 8:46:58,1,52,26
2024/10/5 8:46:58,1,52,7
2024/10/5 8:46:58,1,52,14
2024/10/5 8:46:58,1,52,16
2024/10/5 8:46:58,1,52,49
2024/10/5 8:46:58,1,52,9
2024/10/5 8:46:58,1,52,33
2024/10/5 8:46:58,1,52,30
2024/10/5 8:46:58,1,52,25
2024/10/5 8:46:58,1,52,41
2024/10/5 8:46:58,1,52,2
2024/10/5 8:46:58,1,52,14
2024/10/5 8:46:58,1,52,10
2024/10/5 8:46:58,1,52,20
2024/10/5 8:46:58,1,52,3
2024/10/5 8:46:58,1,52,2
2024/10/5 8:46:58,1,52,44
2024/10/5 8:46:58,1,52,51
2024/10/5 8:46:58,1,52,15
2024/10/5 8:46:58,1,52,24
2024/10/5 8:46:58,1,52,5
2024/10/5 8:46:58,1,52,31
2024/10/5 8:46:58,1,52,45
2024/10/5 8:46:59,1,52,27
2024/10/5 8:46:59,1,52,51
2024/10/5 8:46:59,1,52,26
2024/10/5 8:46:59,1,52,6
2024/10/5 8:46:59,1,52,52
2024/10/5 8:46:59,1,52,29
2024/10/5 8:46:59,1,52,20
2024/10/5 8:46:59,1,52,44
2024/10/5 8:46:59,1,52,5
2024/10/5 8:46:59,1,52,46
2024/10/5 8:46:59,1,52,37
2024/10/5 8:46:59,1,52,4
2024/10/5 8:47:09,1,52,26
2024/10/5 8:47:09,1,52,45
2024/10/5 8:47:09,1,52,47
2024/10/5 8:47:09,1,52,6
2024/10/5 8:47:09,1,52,23
2024/10/5 8:47:09,1,52,18
2024/10/5 8:47:09,1,52,44
2024/10/5 8:47:09,1,52,33
2024/10/5 8:47:09,1,52,40
2024/10/5 8:47:09,1,52,37
2024/10/5 8:47:09,1,52,49
2024/10/5 8:47:09,1,52,30
2024/10/5 8:47:09,1,52,24
2024/10/5 8:47:09,1,52,7
2024/10/5 8:47:09,1,52,52
2024/10/5 8:47:09,1,52,19
2024/10/5 8:47:09,1,52,26
2024/10/5 8:47:09,1,52,23
2024/10/5 8:47:09,1,52,10
2024/10/5 8:47:09,1,52,48
2024/10/5 8:47:09,1,52,29
2024/10/5 8:47:09,1,52,21
2024/10/5 8:47:09,1,52,22
2024/10/5 8:47:09,1,52,45
2024/10/5 8:47:09,1,52,41
2024/10/5 8:47:09,1,52,4
2024/10/5 8:47:09,1,52,33
2024/10/5 8:47:09,1,52,45
2024/10/5 8:47:09,1,52,26
2024/10/5 8:47:09,1,52,47
2024/10/5 8:47:09,1,52,50
2024/10/5 8:47:09,1,52,52
2024/10/5 8:47:09,1,52,49
2024/10/5 8:47:09,1,52,32
2024/10/5 8:47:09,1,52,38
2024/10/5 8:47:09,1,52,13
2024/10/5 8:47:10,1,52,47
2024/10/5 8:47:10,1,52,44
2024/10/5 8:47:10,1,52,21
2024/10/5 8:47:10,1,52,4
2024/10/5 8:47:10,1,52,28
2024/10/5 8:47:10,1,52,2
2024/10/5 8:47:10,1,52,12
2024/10/5 8:47:10,1,52,33
2024/10/5 8:47:10,1,52,18
2024/10/5 8:47:10,1,52,48
2024/10/5 8:47:10,1,52,6
2024/10/5 8:47:10,1,52,50
2024/10/5 8:47:10,1,52,5
2024/10/5 8:47:10,1,52,21
2024/10/5 8:47:10,1,52,31
2024/10/5 8:47:10,1,52,24
2024/10/5 8:47:10,1,52,23
2024/10/5 8:47:10,1,52,33
2024/10/5 8:47:10,1,52,39
2024/10/5 8:47:10,1,52,50
2024/10/5 8:47:10,1,52,1
2024/10/5 8:47:10,1,52,30
2024/10/5 8:47:10,1,52,11
2024/10/5 8:47:10,1,52,34
2024/10/5 8:47:11,1,52,17
2024/10/5 8:47:11,1,52,5
2024/10/5 8:47:11,1,52,46
2024/10/5 8:47:11,1,52,48
2024/10/5 8:47:11,1,52,6
2024/10/5 8:47:11,1,52,35
2024/10/5 8:47:11,1,52,22
2024/10/5 8:47:11,1,52,10
2024/10/5 8:47:11,1,52,26
2024/10/5 8:47:11,1,52,23
2024/10/5 8:47:11,1,52,9
2024/10/5 8:47:11,1,52,11
2024/10/5 8:47:22,1,52,42
2024/10/5 8:47:22,1,52,50
2024/10/5 8:47:22,1,52,15
2024/10/5 8:47:22,1,52,49
2024/10/5 8:47:22,1,52,29
2024/10/5 8:47:22,1,52,35
2024/10/5 8:47:22,1,52,37
2024/10/5 8:47:22,1,52,19
2024/10/5 8:47:22,1,52,7
2024/10/5 8:47:22,1,52,41
2024/10/5 8:47:22,1,52,3
2024/10/5 8:47:22,1,52,28
2024/10/5 8:47:23,1,52,33
2024/10/5 8:47:23,1,52,18
2024/10/5 8:47:23,1,52,20
2024/10/5 8:47:23,1,52,23
2024/10/5 8:47:23,1,52,40
2024/10/5 8:47:23,1,52,37
2024/10/5 8:47:23,1,52,2
2024/10/5 8:47:23,1,52,8
2024/10/5 8:47:23,1,52,14
2024/10/5 8:47:23,1,52,42
2024/10/5 8:47:23,1,52,7
2024/10/5 8:47:23,1,52,38
2024/10/5 8:47:32,1,52,7
2024/10/5 8:47:32,1,52,24
2024/10/5 8:47:32,1,52,9
2024/10/5 8:47:32,1,52,49
2024/10/5 8:47:32,1,52,1
2024/10/5 8:47:32,1,52,40
2024/10/5 8:47:32,1,52,41
2024/10/5 8:47:32,1,52,14
2024/10/5 8:47:32,1,52,21
2024/10/5 8:47:32,1,52,18
2024/10/5 8:47:32,1,52,43
2024/10/5 8:47:32,1,52,15
2024/10/5 8:47:36,1,52,36
2024/10/5 8:47:36,1,52,28
2024/10/5 8:47:36,1,52,11
2024/10/5 8:47:36,1,52,14
2024/10/5 8:47:36,1,52,48
2024/10/5 8:47:36,1,52,50
2024/10/5 8:47:36,1,52,26
2024/10/5 8:47:36,1,52,23
2024/10/5 8:47:36,1,52,17
2024/10/5 8:47:36,1,52,9
2024/10/5 8:47:36,1,52,38
2024/10/5 8:47:36,1,52,32
2024/10/5 8:51:41,1,52,41
2024/10/5 8:51:41,1,52,42
2024/10/5 8:51:41,1,52,45
2024/10/5 8:51:41,1,52,46
2024/10/5 8:51:41,1,52,26
2024/10/5 8:51:41,1,52,9
2024/10/5 8:51:41,1,52,31
2024/10/5 8:51:41,1,52,12
2024/10/5 8:51:41,1,52,2
2024/10/5 8:51:41,1,52,6
2024/10/5 8:51:41,1,52,20
2024/10/5 8:51:41,1,52,21
2024/10/5 8:52:52,1,52,2
2024/10/5 8:52:52,1,52,33
2024/10/5 8:52:52,1,52,29
2024/10/5 8:52:52,1,52,48
2024/10/5 8:52:52,1,52,45
2024/10/5 8:52:52,1,52,35
2024/10/5 8:52:52,1,52,10
2024/10/5 8:52:52,1,52,20
2024/10/5 8:52:52,1,52,5
2024/10/5 8:52:52,1,52,43
2024/10/5 8:52:57,1,52,50
2024/10/5 8:52:57,1,52,13
2024/10/5 8:52:57,1,52,19
2024/10/5 8:52:57,1,52,5
2024/10/5 8:53:13,1,52,3
2024/10/5 8:53:13,1,52,1
2024/10/5 8:53:13,1,52,34
2024/10/5 8:53:13,1,52,7
2024/10/5 8:53:22,1,52,45
2024/10/5 8:53:22,1,52,37
2024/10/5 8:53:22,1,52,21
2024/10/5 8:53:22,1,52,33
2024/10/5 8:53:22,1,52,31
2024/10/5 8:53:22,1,52,8
2024/10/5 8:53:22,1,52,28
2024/10/5 8:53:22,1,52,5
2024/10/5 8:53:22,1,52,11
2024/10/5 8:53:22,1,52,6
2024/10/5 8:53:22,1,52,21
2024/10/5 8:53:22,1,52,50
2024/10/5 8:53:22,1,52,7
2024/10/5 8:53:22,1,52,26
2024/10/5 8:53:22,1,52,49
2024/10/5 8:53:22,1,52,47
2024/10/5 8:53:23,1,52,26
2024/10/5 8:53:23,1,52,34
2024/10/5 8:53:23,1,52,40
2024/10/5 8:53:23,1,52,38
2024/10/5 8:53:23,1,52,46
2024/10/5 8:53:23,1,52,32
2024/10/5 8:53:23,1,52,31
2024/10/5 8:53:23,1,52,7
2024/10/5 8:53:24,1,52,19
2024/10/5 8:53:24,1,52,43
2024/10/5 8:53:24,1,52,47
2024/10/5 8:53:24,1,52,50
2024/10/5 8:53:24,1,52,40
2024/10/5 8:53:24,1,52,46
2024/10/5 8:53:24,1,52,12
2024/10/5 8:53:24,1,52,34
2024/10/5 8:53:25,1,52,5
2024/10/5 8:53:25,1,52,44
2024/10/5 8:53:25,1,52,31
2024/10/5 8:53:25,1,52,25
2024/10/5 8:53:25,1,52,18
2024/10/5 8:53:25,1,52,47
2024/10/5 8:53:25,1,52,45
2024/10/5 8:53:25,1,52,1
2024/10/5 8:57:49,1,52,12
2024/10/5 8:57:49,1,52,11
2024/10/5 8:57:49,1,52,35
2024/10/5 8:57:49,1,52,17
2024/10/5 8:57:49,1,52,3
2024/10/5 8:57:49,1,52,51
2024/10/5 8:57:49,1,52,10
2024/10/5 8:57:49,1,52,45
2024/10/5 8:57:49,1,52,46
2024/10/5 8:57:49,1,52,36
2024/10/5 8:57:49,1,52,8
2024/10/5 8:57:49,1,52,33
2024/10/5 8:57:50,1,52,21
2024/10/5 8:57:50,1,52,13
2024/10/5 8:57:50,1,52,6
2024/10/5 8:57:50,1,52,18
2024/10/5 8:57:50,1,52,52
2024/10/5 8:57:50,1,52,34
2024/10/5 8:57:50,1,52,17
2024/10/5 8:57:50,1,52,7
2024/10/5 8:57:50,1,52,48
2024/10/5 8:57:50,1,52,20
2024/10/5 8:57:50,1,52,24
2024/10/5 8:57:50,1,52,30
2024/10/5 8:57:51,1,52,10
2024/10/5 8:57:51,1,52,39
2024/10/5 8:57:51,1,52,13
2024/10/5 8:57:51,1,52,44
2024/10/5 8:57:51,1,52,19
2024/10/5 8:57:51,1,52,28
2024/10/5 8:57:51,1,52,2
2024/10/5 8:57:51,1,52,18
2024/10/5 8:57:51,1,52,25
2024/10/5 8:57:51,1,52,26
2024/10/5 8:57:51,1,52,15
2024/10/5 8:57:51,1,52,50
2024/10/5 8:59:46,1,52,28
2024/10/5 8:59:46,1,52,40
2024/10/5 8:59:46,1,52,44
2024/10/5 8:59:46,1,52,50
2024/10/5 8:59:46,1,52,38
2024/10/5 8:59:46,1,52,11
2024/10/5 8:59:46,1,52,35
2024/10/5 8:59:46,1,52,13
2024/10/5 8:59:46,1,52,15
2024/10/5 8:59:46,1,52,52
2024/10/5 8:59:46,1,52,12
2024/10/5 8:59:46,1,52,23
2024/10/5 9:02:08,1,52,8
2024/10/5 9:02:08,1,52,40
2024/10/5 9:02:08,1,52,52
2024/10/5 9:02:08,1,52,31
2024/10/5 9:02:08,1,52,25
2024/10/5 9:02:08,1,52,9
2024/10/5 9:02:08,1,52,2
2024/10/5 9:02:08,1,52,49
2024/10/5 9:02:08,1,52,17
2024/10/5 9:02:08,1,52,41
2024/10/5 9:02:08,1,52,18
2024/10/5 9:02:08,1,52,50
2024/10/5 9:02:56,1,52,17
2024/10/5 9:02:56,1,52,2
2024/10/5 9:02:56,1,52,18
2024/10/5 9:02:56,1,52,1
2024/10/5 9:02:56,1,52,43
2024/10/5 9:02:56,1,52,46
2024/10/5 9:02:56,1,52,16
2024/10/5 9:02:56,1,52,33
2024/10/5 9:02:56,1,52,25
2024/10/5 9:02:56,1,52,39
2024/10/5 9:02:56,1,52,15
2024/10/5 9:02:56,1,52,45
2024/10/5 9:03:20,1,52,28
2024/10/5 9:03:20,1,52,20
2024/10/5 9:03:20,1,52,11
2024/10/5 9:03:20,1,52,45
2024/10/5 9:03:20,1,52,29
2024/10/5 9:03:20,1,52,21
2024/10/5 9:03:20,1,52,49
2024/10/5 9:03:20,1,52,34
2024/10/5 9:03:20,1,52,48
2024/10/5 9:03:20,1,52,24
2024/10/5 9:03:20,1,52,3
2024/10/5 9:03:20,1,52,10
2024/10/5 9:03:29,1,52,10
2024/10/5 9:03:29,1,52,40
2024/10/5 9:03:29,1,52,33
2024/10/5 9:03:29,1,52,35
2024/10/5 9:03:29,1,52,4
2024/10/5 9:03:29,1,52,19
2024/10/5 9:03:29,1,52,13
2024/10/5 9:03:29,1,52,44
2024/10/5 9:03:29,1,52,49
2024/10/5 9:03:29,1,52,41
2024/10/5 9:03:29,1,52,6
2024/10/5 9:03:29,1,52,25
2024/10/5 9:03:30,1,52,26
2024/10/5 9:03:30,1,52,11
2024/10/5 9:03:30,1,52,42
2024/10/5 9:03:30,1,52,50
2024/10/5 9:03:30,1,52,10
2024/10/5 9:03:30,1,52,8
2024/10/5 9:03:30,1,52,19
2024/10/5 9:03:30,1,52,1
2024/10/5 9:03:30,1,52,39
2024/10/5 9:03:30,1,52,15
2024/10/5 9:03:30,1,52,7
2024/10/5 9:03:30,1,52,52
2024/10/5 9:03:31,1,52,34
2024/10/5 9:03:31,1,52,17
2024/10/5 9:03:31,1,52,38
2024/10/5 9:03:31,1,52,52
2024/10/5 9:03:31,1,52,32
2024/10/5 9:03:31,1,52,37
2024/10/5 9:03:31,1,52,28
2024/10/5 9:03:31,1,52,25
2024/10/5 9:03:31,1,52,46
2024/10/5 9:03:31,1,52,11
2024/10/5 9:03:31,1,52,14
2024/10/5 9:03:31,1,52,35
2024/10/5 9:04:36,1,52,16
2024/10/5 9:04:36,1,52,50
2024/10/5 9:04:36,1,52,35
2024/10/5 9:04:36,1,52,25
2024/10/5 9:04:36,1,52,15
2024/10/5 9:04:36,1,52,34
2024/10/5 9:04:36,1,52,48
2024/10/5 9:04:36,1,52,38
2024/10/5 9:04:36,1,52,4
2024/10/5 9:04:36,1,52,1
2024/10/5 9:04:36,1,52,10
2024/10/5 9:04:36,1,52,31
2024/10/5 9:06:47,1,52,32
2024/10/5 9:06:47,1,52,27
2024/10/5 9:06:47,1,52,47
2024/10/5 9:06:47,1,52,14
2024/10/5 9:06:47,1,52,46
2024/10/5 9:06:47,1,52,39
2024/10/5 9:06:47,1,52,15
2024/10/5 9:06:47,1,52,26
2024/10/5 9:06:47,1,52,23
2024/10/5 9:06:47,1,52,4
2024/10/5 9:06:47,1,52,19
2024/10/5 9:06:47,1,52,31
2024/10/5 9:06:58,1,52,27
2024/10/5 9:06:58,1,52,11
2024/10/5 9:06:58,1,52,43
2024/10/5 9:06:58,1,52,13
2024/10/5 9:06:58,1,52,9
2024/10/5 9:06:58,1,52,50
2024/10/5 9:06:58,1,52,45
2024/10/5 9:06:58,1,52,4
2024/10/5 9:06:58,1,52,48
2024/10/5 9:06:58,1,52,32
2024/10/5 9:06:58,1,52,38
2024/10/5 9:06:58,1,52,5
2024/10/5 9:06:59,1,52,40
2024/10/5 9:06:59,1,52,16
2024/10/5 9:06:59,1,52,29
2024/10/5 9:06:59,1,52,34
